,vehicle_speed,throttle_percentage,acc_calculated
4243,10.5536,0.2,0.055
4244,10.563,0.2,0.052777778
4245,10.5726,0.2,0.050833333
4246,10.5813,0.2,0.049166667
4247,10.5903,0.2,0.0475
4248,10.5984,0.2,0.045
4249,10.6065,0.2,0.042777778
4250,10.6138,0.2,0.041944444
4251,10.6216,0.2,0.041111111
4252,10.6286,0.2,0.040277778
4253,10.6361,0.2,0.039444444
4254,10.6428,0.2,0.037777778
4255,10.6497,0.2,0.036388889
4256,10.6559,0.2,0.032777778
4257,10.6615,0.2,0.032777778
4258,10.6677,0.2,0.032777778
4259,10.6733,0.2,0.031666667
4260,10.6791,0.2,0.030555556
4261,10.6843,0.2,0.030833333
4262,10.6902,0.2,0.031111111
4263,10.6955,0.2,0.030277778
4264,10.7011,0.2,0.029444444
4265,10.7061,0.2,0.028611111
4266,10.7114,0.2,0.028055556
4267,10.7162,0.2,0.028333333
4268,10.7216,0.2,0.028888889
4269,10.7266,0.2,0.028333333
4270,10.7318,0.2,0.0275
4271,10.7365,0.2,0.026944444
4272,10.7415,0.2,0.026388889
4273,10.746,0.2,0.026944444
4274,10.7512,0.2,0.0275
4275,10.7559,0.2,0.025
4276,10.7602,0.2,0.024722222
4277,10.7648,0.2,0.024444444
4278,10.769,0.2,0.024166667
4279,10.7735,0.2,0.023888889
4280,10.7776,0.2,0.023611111
4281,10.782,0.2,0.023333333
4282,10.786,0.2,0.023333333
4283,10.7904,0.2,0.023333333
4284,10.7944,0.2,0.023055556
4285,10.7987,0.2,0.022777778
4286,10.8026,0.2,0.022777778
4287,10.8069,0.2,0.022777778
4288,10.8108,0.2,0.0225
4289,10.815,0.2,0.0225
4290,10.8189,0.2,0.020277778
4291,10.8223,0.2,0.020277778
4292,10.8262,0.2,0.020833333
4293,10.8298,0.2,0.020833333
4294,10.8337,0.2,0.020833333
4295,10.8373,0.2,0.020833333
4296,10.8412,0.2,0.020833333
4297,10.8448,0.2,0.02
4298,10.8484,0.2,0.019166667
4299,10.8517,0.2,0.019444444
4300,10.8554,0.2,0.019444444
4301,10.8587,0.2,0.019722222
4302,10.8625,0.2,0.02
4303,10.8659,0.2,0.018055556
4304,10.869,0.2,0.018611111
4305,10.8726,0.2,0.018888889
4306,10.8758,0.2,0.017777778
4307,10.879,0.2,0.017222222
4308,10.882,0.2,0.017777778
4309,10.8854,0.2,0.018055556
4310,10.8885,0.2,0.018611111
4311,10.8921,0.2,0.018888889
4312,10.8953,0.2,0.017777778
4313,10.8985,0.2,0.017222222
4314,10.9015,0.2,0.017777778
4315,10.9049,0.2,0.018055556
4316,10.908,0.2,0.0175
4317,10.9112,0.2,0.016944444
4318,10.9141,0.2,0.015277778
4319,10.9167,0.2,0.015833333
4320,10.9198,0.2,0.016388889
4321,10.9226,0.2,0.015833333
4322,10.9255,0.2,0.015277778
4323,10.9281,0.2,0.015833333
4324,10.9312,0.2,0.016666667
4325,10.9341,0.2,0.016111111
4326,10.937,0.2,0.015277778
4327,10.9396,0.2,0.016111111
4328,10.9428,0.2,0.016666667
4329,10.9456,0.2,0.016111111
4330,10.9486,0.2,0.015555556
4331,10.9512,0.2,0.015
4332,10.954,0.2,0.014722222
4333,10.9565,0.2,0.015277778
4334,10.9595,0.2,0.016111111
4335,10.9623,0.2,0.014722222
4336,10.9648,0.2,0.014166667
4337,10.9674,0.2,0.013611111
4338,10.9697,0.2,0.014444444
4339,10.9726,0.2,0.015277778
4340,10.9752,0.2,0.014722222
4341,10.9779,0.2,0.014444444
4342,10.9804,0.2,0.014166667
4343,10.983,0.2,0.013888889
4344,10.9854,0.2,0.013611111
4345,10.9879,0.2,0.013055556
4346,10.9901,0.2,0.013888889
4347,10.9929,0.2,0.015
4348,10.9955,0.2,0.014444444
4349,10.9981,0.2,0.013888889
4350,11.0005,0.2,0.013888889
4351,11.0031,0.2,0.013611111
4352,11.0054,0.2,0.013333333
4353,11.0079,0.2,0.013055556
4354,11.0101,0.2,0.011666667
4355,11.0121,0.2,0.011666667
4356,11.0143,0.2,0.011666667
4357,11.0163,0.2,0.0125
4358,11.0188,0.2,0.013333333
4359,11.0211,0.2,0.013333333
4360,11.0236,0.2,0.013055556
4361,11.0258,0.2,0.012777778
4362,11.0282,0.2,0.0125
4363,11.0303,0.2,0.012222222
4364,11.0326,0.2,0.012222222
4365,11.0347,0.2,0.012222222
4366,11.037,0.2,0.012222222
4367,11.0391,0.2,0.011944444
4368,11.0413,0.2,0.011666667
4369,11.0433,0.2,0.011666667
4370,11.0455,0.2,0.011666667
4371,11.0475,0.2,0.010555556
4372,11.0493,0.2,0.010555556
4373,11.0513,0.2,0.010555556
4374,11.0531,0.2,0.010555556
4375,11.0551,0.2,0.010555556
4376,11.0569,0.2,0.010555556
4377,11.0589,0.2,0.010833333
4378,11.0608,0.2,0.010833333
4379,11.0628,0.2,0.010555556
4380,11.0646,0.2,0.010555556
4381,11.0666,0.2,0.010833333
4382,11.0685,0.2,0.010833333
4383,11.0705,0.2,0.010833333
4384,11.0724,0.2,0.010833333
4385,11.0744,0.2,0.010555556
4386,11.0762,0.2,0.010833333
4387,11.0783,0.2,0.010833333
4388,11.0801,0.2,0.010833333
4389,11.0822,0.2,0.010833333
4390,11.084,0.2,0.009722222
4391,11.0857,0.2,0.01
4392,11.0876,0.2,0.01
4393,11.0893,0.2,0.01
4394,11.0912,0.2,0.01
4395,11.0929,0.2,0.009166667
4396,11.0945,0.2,0.008333333
4397,11.0959,0.2,0.008333333
4398,11.0975,0.2,0.008611111
4399,11.099,0.2,0.009166667
4400,11.1008,0.2,0.009166667
4401,11.1023,0.2,0.009166667
4402,11.1041,0.2,0.009444444
4403,11.1057,0.2,0.077777778
4404,11.1321,0.2,0.139444444
4405,11.1559,0.2,0.252222222
4406,11.2229,0.2,0.354166667
4407,11.2834,0.2,0.434722222
4408,11.3794,0.2,0.508055556
4409,11.4663,0.2,0.46
4410,11.545,0.2,0.488333333
4411,11.6421,0.2,0.514166667
4412,11.7301,0.2,0.500277778
4413,11.8222,0.2,0.487777778
4414,11.9057,0.2,0.455
4415,11.986,0.2,0.425
4416,12.0587,0.2,0.389722222
4417,12.1263,0.2,0.357777778
4418,12.1875,0.2,0.323611111
4419,12.2428,0.2,0.292777778
4420,12.2929,0.2,0.264166667
4421,12.3379,0.2,0.238055556
4422,12.3786,0.2,0.215277778
4423,12.4154,0.2,0.194722222
4424,12.4487,0.2,0.176388889
4425,12.4789,0.2,0.159444444
4426,12.5061,0.2,0.145277778
4427,12.5312,0.2,0.132777778
4428,12.5539,0.2,0.121111111
4429,12.5748,0.2,0.110555556
4430,12.5937,0.2,0.100833333
4431,12.6111,0.2,0.092222222
4432,12.6269,0.2,0.085833333
4433,12.642,0.2,0.079722222
4434,12.6556,0.2,0.071944444
4435,12.6679,0.2,0.066388889
4436,12.6795,0.2,0.061111111
4437,12.6899,0.2,0.057222222
4438,12.7001,0.2,0.053888889
4439,12.7093,0.2,0.050555556
4440,12.7183,0.2,0.048055556
4441,12.7266,0.2,0.044722222
4442,12.7344,0.2,0.041111111
4443,12.7414,0.2,0.039444444
4444,12.7486,0.2,0.037777778
4445,12.755,0.2,0.036111111
4446,12.7616,0.2,0.035
4447,12.7676,0.2,0.0325
4448,12.7733,0.2,0.030277778
4449,12.7785,0.2,0.029722222
4450,12.784,0.2,0.028888889
4451,12.7889,0.2,0.027222222
4452,12.7938,0.2,0.025833333
4453,12.7982,0.2,0.025277778
4454,12.8029,0.2,0.024722222
4455,12.8071,0.2,0.023611111
4456,12.8114,0.2,0.0225
4457,12.8152,0.2,0.022222222
4458,12.8194,0.2,0.022222222
4459,12.8232,0.2,0.02
4460,12.8266,0.2,0.019166667
4461,12.8301,0.2,0.018611111
4462,12.8333,0.2,0.018888889
4463,12.8369,0.2,0.018888889
4464,12.8401,0.2,0.018055556
4465,12.8434,0.2,0.0175
4466,12.8464,0.2,0.016944444
4467,12.8495,0.2,0.016388889
4468,12.8523,0.2,0.016944444
4469,12.8556,0.2,0.0175
4470,12.8586,0.2,0.016666667
4471,12.8616,0.2,0.016111111
4472,12.8644,0.2,0.015555556
4473,12.8672,0.2,0.015
4474,12.8698,0.2,0.015833333
4475,12.8729,0.2,0.016388889
4476,12.8757,0.2,0.015833333
4477,12.8786,0.2,0.015555556
4478,12.8813,0.2,0.015
4479,12.884,0.2,0.014444444
4480,12.8865,0.2,0.013055556
4481,12.8887,0.2,0.013055556
4482,12.8912,0.2,0.012777778
4483,12.8933,0.2,0.013333333
4484,12.896,0.2,0.014444444
4485,12.8985,0.2,0.014166667
4486,12.9011,0.2,0.013611111
4487,12.9034,0.2,0.013333333
4488,12.9059,0.2,0.013333333
4489,12.9082,0.2,0.013055556
4490,12.9106,0.2,0.012777778
4491,12.9128,0.2,0.012777778
4492,12.9152,0.2,0.0125
4493,12.9173,0.2,0.012222222
4494,12.9196,0.2,0.011944444
4495,12.9216,0.2,0.013055556
4496,12.9243,0.2,0.013888889
4497,12.9266,0.2,0.013611111
4498,12.9292,0.2,0.013333333
4499,12.9314,0.2,0.013055556
4500,12.9339,0.2,0.013055556
4501,12.9361,0.2,0.0125
4502,12.9384,0.2,0.0125
4503,12.9406,0.2,0.0125
4504,12.9429,0.2,0.012222222
4505,12.945,0.2,0.011944444
4506,12.9472,0.2,0.011944444
4507,12.9493,0.2,0.011944444
4508,12.9515,0.2,0.011666667
4509,12.9535,0.2,0.011666667
4510,12.9557,0.2,0.011666667
4511,12.9577,0.2,0.011666667
4512,12.9599,0.2,0.011388889
4513,12.9618,0.2,0.011388889
4514,12.964,0.2,0.011388889
4515,12.9659,0.2,0.011111111
4516,12.968,0.2,0.011388889
4517,12.97,0.2,0.011388889
4518,12.9721,0.2,0.011111111
4519,12.974,0.2,0.011111111
4520,12.9761,0.2,0.011111111
4521,12.978,0.2,0.011111111
4522,12.9801,0.2,0.011111111
4523,12.982,0.2,0.011111111
4524,12.9841,0.2,0.011111111
4525,12.986,0.2,0.01
4526,12.9877,0.2,0.008888889
4527,12.9892,0.2,0.008055556
4528,12.9906,0.2,0.008333333
4529,12.9922,0.2,0.008611111
4530,12.9937,0.2,0.008888889
4531,12.9954,0.2,0.009166667
4532,12.997,0.2,0.009444444
4533,12.9988,0.2,0.009444444
4534,13.0004,0.2,0.009444444
4535,13.0022,0.2,0.009444444
4536,13.0038,0.2,0.009722222
4537,13.0057,0.2,0.01
4538,13.0074,0.2,0.01
4539,13.0093,0.2,0.01
4540,13.011,0.2,0.009166667
4541,13.0126,0.2,0.008333333
4542,13.014,0.2,0.008333333
4543,13.0156,0.2,0.008611111
4544,13.0171,0.2,0.008888889
4545,13.0188,0.2,0.009166667
4546,13.0204,0.2,0.009166667
4547,13.0221,0.2,0.009444444
4548,13.0238,0.2,0.008611111
4549,13.0252,0.2,0.0075
4550,13.0265,0.2,0.008055556
4551,13.0281,0.2,0.008333333
4552,13.0295,0.2,0.008611111
4553,13.0312,0.2,0.008888889
4554,13.0327,0.2,0.008888889
4555,13.0344,0.2,0.008888889
4556,13.0359,0.2,0.008333333
4557,13.0374,0.2,0.0075
4558,13.0386,0.2,0.007777778
4559,13.0402,0.2,0.008055556
4560,13.0415,0.2,0.007222222
4561,13.0428,0.2,0.007777778
4562,13.0443,0.2,0.008055556
4563,13.0457,0.2,0.007222222
4564,13.0469,0.2,0.006388889
4565,13.048,0.2,0.006944444
4566,13.0494,0.2,0.007222222
4567,13.0506,0.2,0.0075
4568,13.0521,0.2,0.008055556
4569,13.0535,0.2,0.007222222
4570,13.0547,0.2,0.006388889
4571,13.0558,0.2,0.006944444
4572,13.0572,0.2,0.0075
4573,13.0585,0.2,0.007777778
4574,13.06,0.2,0.007777778
4575,13.0613,0.2,0.006944444
4576,13.0625,0.2,0.006388889
4577,13.0636,0.2,0.006944444
4578,13.065,0.2,0.0075
4579,13.0663,0.2,0.007777778
4580,13.0678,0.2,0.007777778
4581,13.0691,0.2,0.007222222
4582,13.0704,0.2,0.006666667
4583,13.0715,0.2,0.005833333
4584,13.0725,0.2,0.006388889
4585,13.0738,0.2,0.006666667
4586,13.0749,0.2,0.006111111
4587,13.076,0.2,0.005555556
4588,13.0769,0.2,0.005833333
4589,13.0781,0.2,0.006666667
4590,13.0793,0.2,0.006111111
4591,13.0803,0.2,0.005277778
4592,13.0812,0.2,0.005833333
4593,13.0824,0.2,0.006388889
4594,13.0835,0.2,0.006666667
4595,13.0848,0.2,0.006944444
4596,13.086,0.2,0.006388889
4597,13.0871,0.2,0.005833333
4598,13.0881,0.2,0.006388889
4599,13.0894,0.2,0.006944444
4600,13.0906,0.2,0.006111111
4601,13.0916,0.2,0.005555556
4602,13.0926,0.2,0.006111111
4603,13.0938,0.2,0.006388889
4604,13.0949,0.2,0.005833333
4605,13.0959,0.2,0.005277778
4606,13.0968,0.2,0.005833333
4607,13.098,0.2,0.006388889
4608,13.0991,0.2,0.005833333
4609,13.1001,0.2,0.005277778
4610,13.101,0.2,0.004722222
4611,13.1018,0.2,0.005277778
4612,13.1029,0.2,0.005555556
4613,13.1038,0.2,0.005
4614,13.1047,0.2,0.005
4615,13.1056,0.2,0.005555556
4616,13.1067,0.2,0.005833333
4617,13.1077,0.2,0.005277778
4618,13.1086,0.2,0.004722222
4619,13.1094,0.2,0.004166667
4620,13.1101,0.2,0.003888889
4621,13.1108,0.2,0.004722222
4622,13.1118,0.2,0.005277778
4623,13.1127,0.2,0.004722222
4624,13.1135,0.2,0.004166667
4625,13.1142,0.2,0.003888889
4626,13.1149,0.2,0.004444444
4627,13.1158,0.2,0.005
4628,13.1167,0.2,0.004722222
4629,13.1175,0.2,0.004166667
4630,13.1182,0.2,0.004722222
4631,13.1192,0.2,0.005277778
4632,13.1201,0.2,0.005
4633,13.121,0.2,0.004444444
4634,13.1217,0.2,0.003888889
4635,13.1224,0.2,0.003611111
4636,13.123,0.2,0.004444444
4637,13.124,0.2,0.005
4638,13.1248,0.2,0.004444444
4639,13.1256,0.2,0.004166667
4640,13.1263,0.2,0.004444444
4641,13.1272,0.2,0.005
4642,13.1281,0.2,0.005
4643,13.129,0.2,0.004444444
4644,13.1297,0.2,0.003888889
4645,13.1304,0.2,0.003611111
4646,13.131,0.2,0.004166667
4647,13.1319,0.2,0.004722222
4648,13.1327,0.2,0.004444444
4649,13.1335,0.2,0.004166667
4650,13.1342,0.2,0.004444444
4651,13.1351,0.2,0.005
4652,13.136,0.2,0.004722222
4653,13.1368,0.2,0.004444444
4654,13.1376,0.2,0.003888889
4655,13.1382,0.2,0.003333333
4656,13.1388,0.2,0.003333333
4657,13.1394,0.2,0.003888889
4658,13.1402,0.2,0.004444444
4659,13.141,0.2,0.004166667
4660,13.1417,0.2,0.003888889
4661,13.1424,0.2,0.003333333
4662,13.1429,0.2,0.003055556
4663,13.1435,0.2,0.003888889
4664,13.1443,0.2,0.004444444
4665,13.1451,0.2,0.004166667
4666,13.1458,0.2,0.003611111
4667,13.1464,0.2,0.003333333
4668,13.147,0.2,0.003055556
4669,13.1475,0.2,0.003611111
4670,13.1483,0.2,0.004444444
4671,13.1491,0.2,0.003888889
4672,13.1497,0.2,0.003611111
4673,13.1504,0.2,0.003333333
4674,13.1509,0.2,0.002777778
4675,13.1514,0.2,0.002777778
4676,13.1519,0.2,0.0025
4677,13.1523,0.2,0.002222222
4678,13.1527,0.2,0.003055556
4679,13.1534,0.2,0.003611111
4680,13.154,0.2,0.003333333
4681,13.1546,0.2,0.003055556
4682,13.1551,0.2,0.002777778
4683,13.1556,0.2,0.002777778
4684,13.1561,0.2,0.003333333
4685,13.1568,0.2,0.003888889
4686,13.1575,0.2,0.003611111
4687,13.1581,0.2,0.003333333
4688,13.1587,0.2,0.003055556
4689,13.1592,0.2,0.002777778
4690,13.1597,0.2,0.0025
4691,13.1601,0.2,0.002222222
4692,13.1605,0.2,0.001944444
4693,13.1608,0.2,0.002777778
4694,13.1615,0.2,0.003611111
4695,13.1621,0.2,0.003333333
4696,13.1627,0.2,0.003055556
4697,13.1632,0.2,0.0025
4698,13.1636,0.2,0.002222222
4699,13.164,0.2,0.003333333
4700,13.1648,0.2,0.004166667
4701,13.1655,0.2,0.003611111
4702,13.1661,0.2,0.003055556
4703,13.1666,0.2,0.002777778
4704,13.1671,0.2,0.002777778
4705,13.1676,0.2,0.0025
4706,13.168,0.2,0.002222222
4707,13.1684,0.2,0.001944444
4708,13.1687,0.2,0.001666667
4709,13.169,0.2,0.0025
4710,13.1696,0.2,0.003333333
4711,13.1702,0.2,0.003055556
4712,13.1707,0.2,0.002777778
4713,13.1712,0.2,0.002777778
4714,13.1717,0.2,0.0025
4715,13.1721,0.2,0.001944444
4716,13.1724,0.2,0.001666667
4717,13.1727,0.2,0.002777778
4718,13.1734,0.2,0.003611111
4719,13.174,0.2,0.003055556
4720,13.1745,0.2,0.002777778
4721,13.175,0.2,0.002777778
4722,13.1755,0.2,0.0025
4723,13.1759,0.2,0.001944444
4724,13.1762,0.2,0.001944444
4725,13.1766,0.2,0.001944444
4726,13.1769,0.2,0.0025
4727,4.33628,0.25,2.568138889
4728,4.77546,0.25,2.436333333
4729,5.21336,0.25,2.317083333
4730,5.60961,0.25,2.244277778
4731,6.0213,0.25,2.178388889
4732,6.39383,0.25,1.971166667
4733,6.73092,0.25,1.895138889
4734,7.07608,0.25,1.826333333
4735,7.3884,0.25,1.707305556
4736,7.69071,0.25,1.599611111
4737,7.96426,0.25,1.467055556
4738,8.21885,0.25,1.347111111
4739,8.44922,0.25,1.224111111
4740,8.65953,0.25,1.112833333
4741,8.84984,0.25,1.007
4742,9.02205,0.25,0.911194444
4743,9.17787,0.25,0.823472222
4744,9.3185,0.25,0.744138889
4745,9.44576,0.25,0.676444444
4746,9.56202,0.25,0.615166667
4747,9.66722,0.25,0.556666667
4748,9.76242,0.25,0.507861111
4749,9.85005,0.25,0.463666667
4750,9.92934,0.25,0.424583333
4751,10.0029,0.25,0.389333333
4752,10.0695,0.25,0.358611111
4753,10.132,0.25,0.330833333
4754,10.1886,0.25,0.305555556
4755,10.242,0.25,0.2825
4756,10.2903,0.25,0.263055556
4757,10.3367,0.25,0.245277778
4758,10.3786,0.25,0.227777778
4759,10.4187,0.25,0.2125
4760,10.4551,0.25,0.1925
4761,10.488,0.25,0.18
4762,10.5199,0.25,0.169166667
4763,10.5489,0.25,0.159444444
4764,10.5773,0.25,0.150277778
4765,10.603,0.25,0.142222222
4766,10.6285,0.25,0.135
4767,10.6516,0.25,0.128333333
4768,10.6747,0.25,0.122222222
4769,10.6956,0.25,0.115833333
4770,10.7164,0.25,0.11
4771,10.7352,0.25,0.105555556
4772,10.7544,0.25,0.101944444
4773,10.7719,0.25,0.0975
4774,10.7895,0.25,0.093055556
4775,10.8054,0.25,0.084166667
4776,10.8198,0.25,0.081388889
4777,10.8347,0.25,0.078888889
4778,10.8482,0.25,0.077777778
4779,10.8627,0.25,0.076388889
4780,10.8757,0.25,0.074166667
4781,10.8894,0.25,0.0725
4782,10.9018,0.25,0.070555556
4783,10.9148,0.25,0.069166667
4784,10.9267,0.25,0.066666667
4785,10.9388,0.25,0.064444444
4786,10.9499,0.25,0.063611111
4787,10.9617,0.25,0.0625
4788,10.9724,0.25,0.061666667
4789,10.9839,0.25,0.061111111
4790,10.9944,0.25,0.055277778
4791,11.0038,0.25,0.055
4792,11.0142,0.25,0.055277778
4793,11.0237,0.25,0.054166667
4794,11.0337,0.25,0.052777778
4795,11.0427,0.25,0.121111111
4796,11.0773,0.25,0.183055556
4797,11.1086,0.25,0.295555556
4798,11.1837,0.25,0.3975
4799,11.2517,0.25,0.478611111
4800,11.356,0.25,0.551666667
4801,11.4503,0.25,0.575555556
4802,11.5632,0.25,0.597222222
4803,11.6653,0.25,0.540277778
4804,11.7577,0.25,0.528055556
4805,11.8554,0.25,0.517222222
4806,11.9439,0.25,0.485555556
4807,12.0302,0.25,0.456666667
4808,12.1083,0.25,0.421666667
4809,12.182,0.25,0.39
4810,12.2487,0.25,0.355833333
4811,12.3101,0.25,0.325
4812,12.3657,0.25,0.296388889
4813,12.4168,0.25,0.27
4814,12.4629,0.25,0.2475
4815,12.5059,0.25,0.227222222
4816,12.5447,0.25,0.209444444
4817,12.5813,0.25,0.193888889
4818,12.6145,0.25,0.175277778
4819,12.6444,0.25,0.162777778
4820,12.6731,0.25,0.151666667
4821,12.699,0.25,0.141944444
4822,12.7242,0.25,0.133611111
4823,12.7471,0.25,0.126388889
4824,12.7697,0.25,0.119444444
4825,12.7901,0.25,0.113333333
4826,12.8105,0.25,0.107777778
4827,12.8289,0.25,0.1025
4828,12.8474,0.25,0.097777778
4829,12.8641,0.25,0.093611111
4830,12.8811,0.25,0.09
4831,12.8965,0.25,0.086666667
4832,12.9123,0.25,0.083611111
4833,12.9266,0.25,0.075555556
4834,12.9395,0.25,0.073611111
4835,12.9531,0.25,0.071944444
4836,12.9654,0.25,0.07
4837,12.9783,0.25,0.068333333
4838,12.99,0.25,0.066111111
4839,13.0021,0.25,0.064166667
4840,13.0131,0.25,0.063055556
4841,13.0248,0.25,0.062222222
4842,13.0355,0.25,0.060555556
4843,13.0466,0.25,0.058888889
4844,13.0567,0.25,0.058333333
4845,13.0676,0.25,0.057777778
4846,13.0775,0.25,0.056666667
4847,13.088,0.25,0.055555556
4848,13.0975,0.25,0.055277778
4849,13.1079,0.25,0.055
4850,13.1173,0.25,0.053888889
4851,13.1273,0.25,0.053055556
4852,13.1364,0.25,0.052222222
4853,13.1461,0.25,0.051388889
4854,13.1549,0.25,0.050555556
4855,13.1643,0.25,0.049722222
4856,13.1728,0.25,0.045
4857,13.1805,0.25,0.045
4858,13.189,0.25,0.045
4859,13.1967,0.25,0.044722222
4860,13.2051,0.25,0.044444444
4861,13.2127,0.25,0.044444444
4862,13.2211,0.25,0.044444444
4863,13.2287,0.25,0.044166667
4864,13.237,0.25,0.044166667
4865,13.2446,0.25,0.044166667
4866,13.2529,0.25,0.043888889
4867,13.2604,0.25,0.042777778
4868,13.2683,0.25,0.041944444
4869,13.2755,0.25,0.042222222
4870,13.2835,0.25,0.042222222
4871,13.2907,0.25,0.042222222
4872,13.2987,0.25,0.0425
4873,13.306,0.25,0.041666667
4874,13.3137,0.25,0.040555556
4875,13.3206,0.25,0.040833333
4876,13.3284,0.25,0.041111111
4877,13.3354,0.25,0.040277778
4878,13.3429,0.25,0.039722222
4879,13.3497,0.25,0.04
4880,13.3573,0.25,0.040277778
4881,13.3642,0.25,0.039444444
4882,13.3715,0.25,0.038888889
4883,13.3782,0.25,0.038333333
4884,13.3853,0.25,0.0375
4885,13.3917,0.25,0.034166667
4886,13.3976,0.25,0.034166667
4887,13.404,0.25,0.033888889
4888,13.4098,0.25,0.033611111
4889,13.4161,0.25,0.033611111
4890,13.4219,0.25,0.034722222
4891,13.4286,0.25,0.035277778
4892,13.4346,0.25,0.035
4893,13.4412,0.25,0.035
4894,13.4472,0.25,0.105833333
4895,13.4793,0.25,0.17
4896,13.5084,0.25,0.2975
4897,13.5864,0.25,0.4125
4898,13.6569,0.25,0.530277778
4899,13.7773,0.25,0.636944444
4900,13.8862,0.25,0.7225
4901,14.0374,0.25,0.800277778
4902,14.1743,0.25,0.853611111
4903,14.3447,0.25,0.901388889
4904,14.4988,0.25,0.923888889
4905,14.6773,0.25,0.944444444
4906,14.8388,0.25,0.939166667
4907,15.0154,0.25,0.934444444
4908,15.1752,0.25,0.909444444
4909,15.3428,0.25,0.886944444
4910,15.4945,0.25,0.846111111
4911,15.6474,0.25,0.808888889
4912,15.7857,0.25,0.731944444
4913,15.9109,0.25,0.692222222
4914,16.0349,0.25,0.656388889
4915,16.1472,0.25,0.614444444
4916,16.2561,0.25,0.576666667
4917,16.3548,0.25,0.5375
4918,16.4496,0.25,0.501666667
4919,16.5354,0.25,0.466388889
4920,16.6175,0.25,0.434444444
4921,16.6918,0.25,0.404444444
4922,16.7631,0.25,0.377222222
4923,16.8276,0.25,0.351666667
4924,16.8897,0.25,0.328611111
4925,16.9459,0.25,0.306666667
4926,17.0001,0.25,0.286666667
4927,17.0491,0.25,0.268888889
4928,17.0969,0.25,0.2525
4929,17.14,0.25,0.236666667
4930,17.1821,0.25,0.2225
4931,17.2201,0.25,0.201388889
4932,17.2546,0.25,0.190555556
4933,17.2887,0.25,0.180555556
4934,17.3196,0.25,0.171666667
4935,17.3505,0.25,0.163333333
4936,17.3784,0.25,0.156111111
4937,17.4067,0.25,0.149722222
4938,17.4323,0.25,0.143888889
4939,17.4585,0.25,0.138333333
4940,17.4821,0.25,0.132222222
4941,17.5061,0.25,0.126944444
4942,17.5278,0.25,0.122222222
4943,17.5501,0.25,0.117777778
4944,17.5702,0.25,0.114722222
4945,17.5914,0.25,0.112222222
4946,17.6106,0.25,0.108611111
4947,17.6305,0.25,0.105555556
4948,17.6486,0.25,0.102777778
4949,17.6675,0.25,0.1
4950,17.6846,0.25,0.098055556
4951,17.7028,0.25,0.095833333
4952,17.7191,0.25,0.093888889
4953,17.7366,0.25,0.092222222
4954,17.7523,0.25,0.089444444
4955,17.7688,0.25,0.0875
4956,17.7838,0.25,0.079166667
4957,17.7973,0.25,0.078611111
4958,17.8121,0.25,0.078333333
4959,17.8255,0.25,0.077222222
4960,17.8399,0.25,0.076111111
4961,17.8529,0.25,0.075833333
4962,17.8672,0.25,0.075833333
4963,17.8802,0.25,0.075
4964,17.8942,0.25,0.074166667
4965,17.9069,0.25,0.073333333
4966,17.9206,0.25,0.0725
4967,17.933,0.25,0.071666667
4968,17.9464,0.25,0.071111111
4969,17.9586,0.25,0.070555556
4970,17.9718,0.25,0.07
4971,17.9838,0.25,0.069444444
4972,17.9968,0.25,0.069166667
4973,18.0087,0.25,0.112222222
4974,18.0372,0.25,0.150833333
4975,18.063,0.25,0.2275
4976,18.1191,0.25,0.296666667
4977,18.1698,0.25,0.3675
4978,18.2514,0.25,0.431666667
4979,18.3252,0.25,0.390555556
4980,18.392,0.25,0.448333333
4981,18.4866,0.25,0.500555556
4982,18.5722,0.25,0.537777778
4983,18.6802,0.25,0.571388889
4984,18.7779,0.25,0.59
4985,18.8926,0.25,0.607222222
4986,18.9965,0.25,0.6125
4987,19.1131,0.25,0.617222222
4988,19.2187,0.25,0.61
4989,19.3327,0.25,0.603611111
4990,19.436,0.25,0.590833333
4991,19.5454,0.25,0.578888889
4992,19.6444,0.25,0.558888889
4993,19.7466,0.25,0.540555556
4994,19.839,0.25,0.516944444
4995,19.9327,0.25,0.495833333
4996,20.0175,0.25,0.4725
4997,20.1028,0.25,0.451388889
4998,20.18,0.25,0.428055556
4999,20.2569,0.25,0.406944444
5000,20.3265,0.25,0.384722222
5001,20.3954,0.25,0.364444444
5002,20.4577,0.25,0.345277778
5003,20.5197,0.25,0.328055556
5004,20.5758,0.25,0.296666667
5005,20.6265,0.25,0.281944444
5006,20.6773,0.25,0.268611111
5007,20.7232,0.25,0.256388889
5008,20.7696,0.25,0.245555556
5009,20.8116,0.25,0.234722222
5010,20.8541,0.25,0.224722222
5011,20.8925,0.25,0.214444444
5012,20.9313,0.25,0.205277778
5013,20.9664,0.25,0.197222222
5014,21.0023,0.25,0.19
5015,21.0348,0.25,0.183333333
5016,21.0683,0.25,0.177222222
5017,21.0986,0.25,0.171666667
5018,21.1301,0.25,0.166666667
5019,21.1586,0.25,0.161111111
5020,21.1881,0.25,0.156111111
5021,21.2148,0.25,0.151666667
5022,21.2427,0.25,0.1475
5023,21.2679,0.25,0.143611111
5024,21.2944,0.25,0.140277778
5025,21.3184,0.25,0.127222222
5026,21.3402,0.25,0.124444444
5027,21.3632,0.25,0.121666667
